date,order_id,transition_index,from_link_id,to_link_id,bridge_found,bridge_repairable,bridge_distance_m,bridge_link_count,bridge_node_path,bridge_reason
20161019,df4dfd6286bfb2b1334ad50ca7454345,55,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,e7731cd9aa93bc68c6710ea8e764a2fd,5,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,e7731cd9aa93bc68c6710ea8e764a2fd,19,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,ec86c946d269a60e7b2027fed33d2f2b,82,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,f64755333bcebd8d42f36fa7f5c07c7c,122,162540384_2635__n0,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,fac14995354d19b379bc843eb509d4f2,2,457983480_10346__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161019,fce2ed92103f2ae0b1335c037a843775,40,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,2237a809aafafb5d2edb3b364e215fa0,81,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,2237a809aafafb5d2edb3b364e215fa0,112,235264733_2586__n0,28340418_2560__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,2fa6aeedd3c962323f1f6841adf0bb93,3,251744560_8481__n0,311900806_8614__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3672a85dc55fe44518f0580ed29ecc64,5,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,38178750303af74b67cec0263a43216f,73,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3c975676d3018163149d46bdbce15702,22,266583962_9032__n0,267213557_9010__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,44cb2a62c78d8b8e77fc5d0f0b1150eb,20,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,44cb2a62c78d8b8e77fc5d0f0b1150eb,37,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,44cb2a62c78d8b8e77fc5d0f0b1150eb,44,381473315_2421__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,44cb2a62c78d8b8e77fc5d0f0b1150eb,47,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,44cb2a62c78d8b8e77fc5d0f0b1150eb,90,381473315_2421__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,49608209188814e8ab2055c265014dde,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4b501a986863dd5b81dba200250c47b3,40,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4ce07a39fda72f7af9dcad177e694831,20,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,54546db181d766d0ece562c2396db0a8,40,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,550bd39fd71ba451dcb616c335b1b0fa,1,162532768_2499__n1,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,639a01e7fcf6bf578a1f646c54315b36,40,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,66a467af0f7d8a9f8f47b3fc929c434c,17,266583979_10095__n0,83557214_10059__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,67b7242106915a6edcd116baf44490e5,19,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,750329ef703e777fe6c9b490034498f2,32,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8376ef87981a9183d3ea88be1aac98f1,47,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8568438fd6d43154004979366da2db66,70,142320577_2424__n2,152428516_2373__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8568438fd6d43154004979366da2db66,82,381473925_2503__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,884ffb63a129dc4a60b8f6792f3ffdd0,2,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8dfed70a464877802782640407bb3f75,28,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9601285707490e7ad47e0691c5b4206a,34,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ae56a0185802251c58f64c5837ea0099,5,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,ae56a0185802251c58f64c5837ea0099,8,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ba7b4659850e300f7d25cf8e3d0d0444,48,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,cc05d820b084f8ef482b10ae92e9e2ad,40,263486156_2564__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d42b313bcd907f4131ed2ff6a0842c6e,19,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,d42b313bcd907f4131ed2ff6a0842c6e,22,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d4d5f99015eb7f403d94cec9591f0b86,38,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d5aadbc973236f9cde683ef8f21a336d,26,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d5aadbc973236f9cde683ef8f21a336d,30,162532783_2416__n0,162540374_2633__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d6249175fd583428732dfa0c8d6aad21,54,369790064_4622__n0,267161909_4630__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,db3ec79091719b989f0a4c05849572e7,49,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,db3ec79091719b989f0a4c05849572e7,109,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,de8965d1dfed8a4e679a513ca62ddf67,29,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e361ba518fc0ba6b7a815d2bbdc128b2,45,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e361ba518fc0ba6b7a815d2bbdc128b2,52,381473315_2421__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e6c856ac3ed357d9371cad34c33a72db,78,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e6c856ac3ed357d9371cad34c33a72db,83,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ef31dae8a736bcdb9ca70455261dd740,73,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,fedaf4b40cf98c8ae10c71ff1a2ebd5a,27,162532765_2419__n4,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,fedaf4b40cf98c8ae10c71ff1a2ebd5a,28,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,021b80c446104e0e65be7c1563b464a2,1,156592805_10097__n0,335518776_10096__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,021b80c446104e0e65be7c1563b464a2,21,156592805_10097__n0,335518776_10096__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,08144b26ae0d4d4c1bcf8928f9aa0581,24,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,08144b26ae0d4d4c1bcf8928f9aa0581,42,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,39385b3583696a9d5405262c09597a6b,10,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,39adbaeadeb6129fd1dbcdd5b51c2880,14,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,39adbaeadeb6129fd1dbcdd5b51c2880,31,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3e24e897f52a609c60496ac879503469,8,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,456228a69267b0e02a0a2a94419ceece,8,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4d61c2c8a6cb09f11efc1c1b9e8bcbaa,8,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,53712e93936f609243474b9eb2e8b82a,27,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,53712e93936f609243474b9eb2e8b82a,55,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,53712e93936f609243474b9eb2e8b82a,70,381473925_2503__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5f98bd950e4b1bbf8e9cfd8ad41994ef,10,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,68836853f17ff662fcc4530b82b5e240,106,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7bfa907af7a76b2869ecbca0a35d2e40,11,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,7bfa907af7a76b2869ecbca0a35d2e40,28,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,83b2598968de1b7f293ebdca32c60abf,2,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8acabe55ca50eb7ee48849cf8f40b87c,25,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,94462a1353241d855c026bcbff62c8f0,4,381473315_2421__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,94462a1353241d855c026bcbff62c8f0,5,162532761_2422__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,a981ed49b1795d451fc30277c9561863,2,255201450_10351__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,b036bd9e9c1f28b6b3a8778b7f827efc,26,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,b0df7db88ff4cf5450a6bf08b89319a9,14,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,bc24d64c1b7bc3e3c7e95cdc5db3de83,1,156592805_10097__n0,335518776_10096__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,c1e2f8f4097c0306436e5db9f3d0f349,17,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d36030ea0fa61b3efa67d09cbc73342b,18,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d36030ea0fa61b3efa67d09cbc73342b,25,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,d36030ea0fa61b3efa67d09cbc73342b,26,162532761_2422__n1,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ee12b424bd7f7383d462f2911b6bff45,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,f87ef3ddfe4937c03b24b8f99b69a9d8,52,381473317_2629__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,f87ef3ddfe4937c03b24b8f99b69a9d8,53,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,060520883fc35fdc8ed1640af7021d60,94,263486156_2564__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,370e07d47962fbd9230557e7fb84a1e4,33,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,370e07d47962fbd9230557e7fb84a1e4,38,381473315_2421__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3813246cff5e0aef602f59fd79688e22,1,156592805_10097__n0,335518776_10096__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3f021b7742bc413ed64987e15661bf85,39,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,64b960d6a11d02dce8585eaa52a3c72f,25,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,65c3e1f8eea99ca16a74f32f99073654,27,152427991_2563__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,793967eab6c12d89426c43cb3d8a9020,11,369790064_4622__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,819b7e62fba0457c5fa5f584a28de943,35,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,819b7e62fba0457c5fa5f584a28de943,41,162532783_2416__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,819b7e62fba0457c5fa5f584a28de943,42,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,90e30f72614b18f16505449a08a177c8,12,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,932edfd525fa4c51c16dc311e630c4e6,22,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,932edfd525fa4c51c16dc311e630c4e6,88,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ab0948408fb899d627a3192503d30950,3,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,add15d53d7c0ca14e54ae97ae17d46ef,20,142323461_8750__n1,263572152_8751__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,bfccb6806192943d6ff8149fd13bcd33,12,55691954_2323__n0,28258941_4119__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,d3ce7c39ca3b95f2a7d211241483a95d,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d74a960195b2fb34f3499ca49e077fa3,76,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e1acc9e2a9afc24102f15510696cfe39,47,152427985_8814__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e8a703dd9cb4b429c71c21a6541df15b,14,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,04b033da997d5d893906cd04e3b67dfb,43,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,07f20bdc03d664919f6d0d21307d0088,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,1ce5f5b4c0b323a50eb781aee12edf73,11,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,1ce5f5b4c0b323a50eb781aee12edf73,12,162532761_2422__n1,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,2c671b501a256856e98645435806d146,20,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,357f23326905218229c467a07545c659,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,43fd74640279d43692d4915c25a8cbb1,2,457983480_10346__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5536d880b1c4fb6df9d022b3cee83e91,20,162532765_2419__n4,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5536d880b1c4fb6df9d022b3cee83e91,21,152428520_2634__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,610f10756bc130b508910f53cb30839e,13,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,629623f587f381925a150f1e5adca820,35,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,653ea0a13d861eea2bbd82c50e60f9d6,62,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7b42d09f3f7a51bec318964f87a4fc6b,3,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7b60625ba6e431e37b53889956a5d622,35,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7efe67e1f1ed5f4175d6dfba9770637b,16,381473318_2414__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,7efe67e1f1ed5f4175d6dfba9770637b,17,162532761_2422__n1,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7efe67e1f1ed5f4175d6dfba9770637b,83,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,87dfedfe2b666cd2429ef16b40d613e7,56,152427987_2576__n0,26174009_2303__n3,False,False,,,,no_directed_path_within_distance_cap
20161020,9b9c1b61e1e50a49c479dab2858d59db,8,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9e3c7023370ef004d0db291380d03d38,19,142323461_8750__n1,247978424_8762__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,b86c2e808a8833d40b0f20765809e7ee,46,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e5dc90d7cf709e96fb947eb8b9a1adfc,48,334648934_2579__n3,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,007e41f0f5f8f81dc1656582eaff51dc,7,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,007e41f0f5f8f81dc1656582eaff51dc,12,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,2dde66592d12c8b34998d8bfbcf556d4,8,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3348ce7c4be04b9166f637e0bf6ec96b,5,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3348ce7c4be04b9166f637e0bf6ec96b,10,381473315_2421__n0,162532783_2416__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3348ce7c4be04b9166f637e0bf6ec96b,11,162532783_2416__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,3348ce7c4be04b9166f637e0bf6ec96b,12,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,3e04f95ffac8dc13f52ad799d5e85091,23,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,41b334b7de40beaccbd911843f2fb9f6,69,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4a886d6391ed782b7deda7f3eec1975b,21,381473317_2629__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4c83c44341c1a2361ee36f8461c13792,36,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4c83c44341c1a2361ee36f8461c13792,94,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,65ec8649cbb13eb231c116b0ea4801e9,10,231866359_9034__n0,378402213_9030__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7b1773d070962a378551b0c5a3de0af9,6,162532776_2496__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,7b1773d070962a378551b0c5a3de0af9,7,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,7f1e5e37d2f34c888ba34351e625ebe3,43,162540384_2635__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,7f1e5e37d2f34c888ba34351e625ebe3,46,162532781_2407__n0,381409556_2412__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8b0eea4ca8b158537c3a2f54b0d6af07,44,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9fb6742119ba81605f5a1864edca47b5,6,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9fb6742119ba81605f5a1864edca47b5,20,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ae6aa468c01d46618dc416bad3ce1717,2,457983480_10346__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,c69aba2687466c89fba7836e87205033,25,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d2dcba485fc25ff96a79d6c57674df22,72,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d7282734ec1cb462b6dd0d8276c69d3a,32,152427993_8794__n1,263485689_8791__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,e18092903c86bf6b2d47285b18bd18b9,6,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,e5fca48ba6ce4f0354112c3464e203b1,2,266583979_10095__n0,83557214_10059__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,f73c08f79c5700218e78765859d4999b,11,381473924_2493__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,f73c08f79c5700218e78765859d4999b,12,162532761_2422__n1,162540374_2633__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,1164f1e08bf222c79237b1805fa8732d,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,30699c0226716d25957f2816776514a5,41,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,36ba0719db25ccaef800d0f0ee096cb8,2,255201450_10351__n0,457983483_10328__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4203a5cc20d7f5e5c235fc478926d427,7,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,4f75f985ec38378a02fc1aec09cbf553,3,457983480_10346__n0,457983473_10345__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5be7fa6c48c3773b92254d39fce941ca,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5f98671dbe53042256fa7d8a278649b3,10,142323461_8750__n1,247978424_8762__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,63c868f2b939cd9efa67d203599a9fa4,23,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,63f84286c5af100e7ac61455fe7de93c,10,381473317_2629__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8491d0de84a795ac459b88ca7cd42c9d,37,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,8491d0de84a795ac459b88ca7cd42c9d,53,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9468ae0a1f9c514d00cfbe8f1f784706,15,162542043_2415__n0,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9a8f9e8553277b9d70afb1f5c012c8d2,10,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,9a8f9e8553277b9d70afb1f5c012c8d2,25,152427993_8794__n1,263485689_8791__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,9f5e6543d3c3aaf5f79a7183b4bce7f9,28,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,a84336193a720d840acbe2b1a2b702d4,1,266583979_10095__n4,156592804_10093__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,aaec09f89d1fc9818f0c2549882589f3,1,237113414_8812__n0,152427993_8794__n2,False,False,,,,no_directed_path_within_distance_cap
20161020,aaec09f89d1fc9818f0c2549882589f3,16,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,aaec09f89d1fc9818f0c2549882589f3,51,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,abfbb8c3a0f3000c5e92743138a521be,5,162532776_2496__n0,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,c12944f534d6f77d2e589df9269f6431,21,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d25d7ed670a63b1604c4274f87035d0a,11,381473924_2493__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,d25d7ed670a63b1604c4274f87035d0a,12,162532761_2422__n1,162540374_2633__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,d88f1f1fd4121a45d7c44cd16161dccf,6,263486156_2564__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ed22191d30fe66e8f00458f91ea72a4b,36,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,ef1307359533cb629ca67228dd9a25d4,17,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,f49baa9d27b833596bae5384bfff07da,19,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,f49baa9d27b833596bae5384bfff07da,23,162532783_2416__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161020,f49baa9d27b833596bae5384bfff07da,24,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,02ab3c20ae6f13e3e0044cb386d586b4,20,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,092c4acef951f49473a8614acc560759,16,142320577_2424__n2,152428516_2373__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,092c4acef951f49473a8614acc560759,23,381409557_2425__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,14a906a7753e2d2100bf04b537443ba4,27,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,14a906a7753e2d2100bf04b537443ba4,55,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,18b574d5d6cc554f57f0ae0b8e1c74b8,58,381473925_2503__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,1e496e104a147c89972a6b44418bb94a,44,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,25b0dc6ff823f7e7d894e6cb68fa0718,83,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,27445cb2655642400ba27681d45d3e40,14,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,508a45560035c6c9e80560da97e23471,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5a71b02746c5f8f58743d1654deace95,75,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,5d9c2e6474dabf68e59d773df42d5728,6,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161020,72d171b2e29730a8b56728415f460d28,6,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
